"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","RT @davidfrawleyved: New @INCIndia definition of being Hindu is being anti-Hindutva, pro-secular, respectful of Nehru dynasty. Clearly self…",FALSE,0,NA,2018-02-27 08:42:34,FALSE,NA,"968405987882250240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumant1973",298,TRUE,FALSE,NA,NA
"82","Tribute to #ChandraShekharAzad why the shameless nuhruvian @INCIndia and @OfficeOfRG is not remembering #ChandraShekharAzad",FALSE,0,NA,2018-02-27 08:42:33,FALSE,NA,"968405986691174400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","narangajay",0,FALSE,FALSE,NA,NA
"83","@neena_zeba @SimmiAhuja_ @Anish_Cherian @Praveen23499 @jenson_gk @INCIndia Nothing new...same thing happened with 2… https://t.co/kvBjJgIoDt",FALSE,0,"neena_zeba",2018-02-27 08:42:33,TRUE,"968393222157426688","968405985089015808","801153808562733057","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hunaid82",0,FALSE,FALSE,NA,NA
"84","RT @UmangSharmaINC: @OfficeOfRG This huge welcome by Karnataka people clearly showing that @INCIndia going to repeat again..
Ur hard work w…",FALSE,0,NA,2018-02-27 08:42:29,FALSE,NA,"968405966965309440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manjeet64576767",29,TRUE,FALSE,NA,NA
"85","RT @INCIndia: A huge enthusiastic crowd waits to hear the Congress President Rahul Gandhi speak at Jamakhandi, Karnataka #JanaAashirwadaYat…",FALSE,0,NA,2018-02-27 08:42:28,FALSE,NA,"968405963827945473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BolGhk",1403,TRUE,FALSE,NA,NA
"86","RT @INCIndia: Rising LPG prices under the Modi Govt have been a massive burden on common people. As part of #NavaKarnatakaNirmana our Govt…",FALSE,0,NA,2018-02-27 08:42:27,FALSE,NA,"968405960090963968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mangellife29",312,TRUE,FALSE,NA,NA
"87","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:42:26,FALSE,NA,"968405954181124096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamyogeswaran",357,TRUE,FALSE,NA,NA
"88","RT @INCIndia: The vision of #OneMeghalaya implies a holistic development of all regions of the state. Towards this end, our Govt has laid s…",FALSE,0,NA,2018-02-27 08:42:23,FALSE,NA,"968405944274059264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DNabipur",304,TRUE,FALSE,NA,NA
"89","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:42:21,FALSE,NA,"968405934631456769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prakash09132383",533,TRUE,FALSE,NA,NA
"90","RT @ShefVaidya: Wah! This must be the 'Yuva Josh, not Kattar Soch' that @INCIndia keeps talking about!! First that Mohammed Haris Nalapad,…",FALSE,0,NA,2018-02-27 08:42:21,FALSE,NA,"968405932894969856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siddarthasg",733,TRUE,FALSE,NA,NA
"91","RT @INCIndia: Rising LPG prices under the Modi Govt have been a massive burden on common people. As part of #NavaKarnatakaNirmana our Govt…",FALSE,0,NA,2018-02-27 08:42:20,FALSE,NA,"968405928834945024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDkhan4114",312,TRUE,FALSE,NA,NA
"92","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:42:17,FALSE,NA,"968405917355032576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BolGhk",533,TRUE,FALSE,NA,NA
"93","RT @INCIndia: Our rich tributes to the fearless revolutionary and freedom fighter Chandra Shekhar Azad on his death anniversary. https://t.…",FALSE,0,NA,2018-02-27 08:42:15,FALSE,NA,"968405909352284161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bsjass1",550,TRUE,FALSE,NA,NA
"94","@Sanju_Verma_ @AmitShah @narendramodi @INCIndia Great insight into the whole PNB scam<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>..primarily fixing responsib… https://t.co/xAVbmVdz8W",FALSE,1,"Sanju_Verma_",2018-02-27 08:42:15,TRUE,"968338476759478278","968405909042016257","2441854915","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajeshravi02",0,FALSE,FALSE,NA,NA
"95","RT @chintan20: According to @INCIndia Narendra Modi is responsible for Nirav Modi scam where loans were given during UPA time 

But @capt_a…",FALSE,0,NA,2018-02-27 08:42:15,FALSE,NA,"968405908270256128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dinesh5800",294,TRUE,FALSE,NA,NA
"96","RT @sam938455: #sscscam @PMOIndia @ndtv @INCIndia @indiatvnews .SSC mains 2017 leaked .. Pics gone viral ... Youths on road ... We want jus…",FALSE,0,NA,2018-02-27 08:42:11,FALSE,NA,"968405891727835137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isha91777537",5,TRUE,FALSE,NA,NA
"97","RT @chintan20: According to @INCIndia Narendra Modi is responsible for Nirav Modi scam where loans were given during UPA time 

But @capt_a…",FALSE,0,NA,2018-02-27 08:42:10,FALSE,NA,"968405886564618240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnIndian191",294,TRUE,FALSE,NA,NA
"98","No matter what my vote will go to Congress in 2019.

Ashim Khurana resign karo.

CBI enquiry in SSC PAPER LEAK.… https://t.co/KDTVIAfPEJ",FALSE,2,NA,2018-02-27 08:42:08,TRUE,NA,"968405881472856064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratyush070794",1,FALSE,FALSE,NA,NA
"99","RT @INCIndia: Rising LPG prices under the Modi Govt have been a massive burden on common people. As part of #NavaKarnatakaNirmana our Govt…",FALSE,0,NA,2018-02-27 08:42:05,FALSE,NA,"968405866012536832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DNabipur",312,TRUE,FALSE,NA,NA
"100","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:42:04,FALSE,NA,"968405862745178113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sjoseph100",357,TRUE,FALSE,NA,NA
"101","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:42:03,FALSE,NA,"968405857221464064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nawazishkarim8",264,TRUE,FALSE,NA,NA
"102","@MahilaCongress @INCIndia @OfficeOfRG @sushmitadevmp @nsui @IYC @ProfCong @harishrawatcmuk @rajeevgowda… https://t.co/v9gD5uy7ZC",FALSE,0,"MahilaCongress",2018-02-27 08:42:02,TRUE,"968315663784861696","968405852641288192","4446761654","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theshekharjha",0,FALSE,FALSE,NA,NA
"103","RT @sampadscales: @INCIndia Do you think that Congress is behind every scam in India?
#IndiaSpeaks
#CongressLootsFarmers",FALSE,0,NA,2018-02-27 08:41:59,FALSE,NA,"968405842998460416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rks196",251,TRUE,FALSE,NA,NA
"104","RT @VirbhadraSingh_: If you’d like to volunteer with us at @INCIndia, please do sign up. Caste no bar, age no bar, skin colour no bar, gend…",FALSE,0,NA,2018-02-27 08:41:56,FALSE,NA,"968405831212441600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shashik87526806",4,TRUE,FALSE,NA,NA
"105","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:41:53,FALSE,NA,"968405816507187200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkAchchoo",357,TRUE,FALSE,NA,NA
"106","RT @AAPKarnataka: . @INCIndia president @OfficeOfRG Speaks of Non-voilence when in US
But in Karnataka he is ok with the Violence done by t…",FALSE,0,NA,2018-02-27 08:41:45,FALSE,NA,"968405783992991744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anooppsasi",66,TRUE,FALSE,NA,NA
"107","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:41:41,FALSE,NA,"968405767136206848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tauqir32504352",357,TRUE,FALSE,NA,NA
"108","RT @INCIndia: For #OneMeghalaya that respects all cultures, traditions and people, and takes everyone along on the path to development, #Vo…",FALSE,0,NA,2018-02-27 08:41:32,FALSE,NA,"968405727135109120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BapnaSanjay",408,TRUE,FALSE,NA,NA
"109","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:41:28,FALSE,NA,"968405712534634496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nasima91464358",264,TRUE,FALSE,NA,NA
"110","@MadCapProf @ikaveri @INCIndia I know inc and the current congress are not the same.  And sedition was charged beca… https://t.co/fGycm6uJ9k",FALSE,0,"MadCapProf",2018-02-27 08:41:26,TRUE,"968405398951624705","968405704418586624","843029660","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ab140294",0,FALSE,FALSE,NA,NA
"111","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:41:23,FALSE,NA,"968405689935810561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amitmehra",357,TRUE,FALSE,NA,NA
"112","RT @DrGPradhan: Thumb rule

Every SCAM in India has its root in @incindia and 10JP

Here comes another 100Cr SCAM. Will spineless @officeof…",FALSE,0,NA,2018-02-27 08:41:22,FALSE,NA,"968405686081081344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gnkrish53",733,TRUE,FALSE,NA,NA
"113","@MahilaCongress @INCIndia @OfficeOfRG @sushmitadevmp @nsui @IYC @ProfCong @harishrawatcmuk @rajeevgowda… https://t.co/CgGrx3z24P",FALSE,0,"MahilaCongress",2018-02-27 08:41:22,TRUE,"968315663784861696","968405685477298177","4446761654","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PupilUzumaki",0,FALSE,FALSE,NA,NA
"114","RT @iAjitPrasad: After #MohammadNalapad, another #Karnataka #Youth #Congress Leader does @INCIndia proud. Ashton Sequeira (@nsui) has been…",FALSE,0,NA,2018-02-27 08:41:00,FALSE,NA,"968405593382965248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ankitkanchan",60,TRUE,FALSE,NA,NA
"115","RT @INCIndia: The self-proclaimed ""chowkidar"" of the nation is shockingly silently while crores of public money is looted right under his w…",FALSE,0,NA,2018-02-27 08:40:58,FALSE,NA,"968405586663452672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_IBBU",832,TRUE,FALSE,NA,NA
"116","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:40:58,FALSE,NA,"968405584381972481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YranjanaYadav",264,TRUE,FALSE,NA,NA
"117","RT @INCIndia: Our rich tributes to the fearless revolutionary and freedom fighter Chandra Shekhar Azad on his death anniversary. https://t.…",FALSE,0,NA,2018-02-27 08:40:53,FALSE,NA,"968405563536109569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajeshsharmaiyc",550,TRUE,FALSE,NA,NA
"118","RT @INCIndia: For #OneMeghalaya that respects all cultures, traditions and people, and takes everyone along on the path to development, #Vo…",FALSE,0,NA,2018-02-27 08:40:48,FALSE,NA,"968405543856488449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajeshsharmaiyc",408,TRUE,FALSE,NA,NA
"119","RT @INCIndia: Congress President Rahul Gandhi seeks blessings at the Godchi Temple, Ramdurg, Karnataka. #JanaAashirwadaYatre #NavaKarnataka…",FALSE,0,NA,2018-02-27 08:40:44,FALSE,NA,"968405525535719424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashish44079372",564,TRUE,FALSE,NA,NA
"120","@ripunbora @OfficeOfRG @INCIndia Very Good Sir",FALSE,0,"ripunbora",2018-02-27 08:40:43,FALSE,"968393767765118976","968405522784243712","1449299132","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imhabibiyc",0,FALSE,FALSE,NA,NA
"121","RT @INCIndia: Congress President Rahul Gandhi interacted with local farmers Bhimayya and Shakuntala at Sunnal, Karnataka. #JanaAashirwadaYa…",FALSE,0,NA,2018-02-27 08:40:39,FALSE,NA,"968405507860979713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashish44079372",495,TRUE,FALSE,NA,NA
"122","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:40:37,FALSE,NA,"968405498377785344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mukthi__Nath",357,TRUE,FALSE,NA,NA
"123","RT @INCIndia: An enthusiastic crowd attends Congress President Rahul Gandhi's public meeting in Saundatti, Karnataka. #JanaAashirwadaYatre…",FALSE,0,NA,2018-02-27 08:40:36,FALSE,NA,"968405493751271424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashish44079372",550,TRUE,FALSE,NA,NA
"124","@ANI @RenukaChowdhury @INCIndia   Eeeeeekkkkk you again ???????",FALSE,0,"ANI",2018-02-27 08:40:35,FALSE,"968400216297693184","968405490144223232","355989081","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_bhabesh",0,FALSE,FALSE,NA,NA
"125","RT @INCIndia: Congress President Rahul Gandhi addressed a public meeting at Nehru Stadium, Hubli, Karnataka. #JanaAashirwadaYatre #NavaKarn…",FALSE,0,NA,2018-02-27 08:40:35,FALSE,NA,"968405489821261829",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pandith_suresh",404,TRUE,FALSE,NA,NA
"126","RT @INCIndia: Congress President Rahul Gandhi interacted with local farmers Bhimayya and Shakuntala at Sunnal, Karnataka. #JanaAashirwadaYa…",FALSE,0,NA,2018-02-27 08:40:34,FALSE,NA,"968405486394470400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DNabipur",495,TRUE,FALSE,NA,NA
"127","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:40:34,FALSE,NA,"968405484146487296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rebel_1980",357,TRUE,FALSE,NA,NA
"128","RT @INCIndia: Congress President Rahul Gandhi paid his respects at the Murugha Math, Dharwad, Karnataka. #JanaAashirwadaYatre #NavaKarnatak…",FALSE,0,NA,2018-02-27 08:40:32,FALSE,NA,"968405476172902400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashish44079372",444,TRUE,FALSE,NA,NA
"129","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:40:31,FALSE,NA,"968405473236938753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mayavi101",357,TRUE,FALSE,NA,NA
"130","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:40:25,FALSE,NA,"968405447181975552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mohaniya88",357,TRUE,FALSE,NA,NA
"131","RT @INCIndia: Congress President Rahul Gandhi addressed a public meeting at Nehru Stadium, Hubli, Karnataka. #JanaAashirwadaYatre #NavaKarn…",FALSE,0,NA,2018-02-27 08:40:21,FALSE,NA,"968405431021273088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashish44079372",404,TRUE,FALSE,NA,NA
"132","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Basel Mission Church, Hubli, Karnataka. #JanaAashirwadaYatre #Nav…",FALSE,0,NA,2018-02-27 08:40:15,FALSE,NA,"968405406673326080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashish44079372",560,TRUE,FALSE,NA,NA
